Page,Line,Phrase,Keyword,"Keyword Translation","Target Text","Target Modern","Target English","Target Comments","Gloss Text","Gloss English","Gloss Comments","Modern Speech","Modern Speech Comments","Audio Clip Name","Audio Start Time","Audio End Time","Video Clip Name","Video Start Time","Video End Time","Image Name",Speakers,Dialects,Semantics,Syntaxes,Stems,"Cognate Comments","Cognate Form","Cognate Translations","Cognate Sources","Cognate Languages"
292,66,2,Mol,Soft,niroscanakita8a,,,,"Je Lui fais","I make (a good bed) for him/her",,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,67,1,Mol,Soft,"nir8scanacaha nir8scanakichima",,,,"Je L etens Le couche molement","I stretch it out, lay it to rest gently",,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,68,1,Moment,Moment,kinte,,,,"un m. soit pour le passé soit pour l avenir","a moment either for the past or the future",,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,69,1,Moment,Moment,nakica,,,,"pour un moment","for a moment",,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,69,2,Moment,Moment,nameca,,,,id.,"[Lat. the same]",,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,70,1,Monceau,mound,"peg8tang8eteki mintchipa",,,,"m. de ble","corn mound",,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,71,1,Monceau,mound,"nikigigit8n ",,,,"Je fais un monceau","I make a mound",,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,71,2,Monceau,mound,"nikijatass8i ",,,,"Je fais un monceau","I make a mound",,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,71,3,Monceau,mound," nikijatare ",,,,"Je fais un monceau","I make a mound",,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,neqw,"""test""",Pinet,Cree
292,71,4,Monceau,mound,nikijatareha,,,,"Je fais un monceau","I make a mound",,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,72,1,Monde,"world, people","minsaki met8senia",,,,"tout Le monde",everyone,,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,72,2,Monde,"world, people",michirina,,,,"il y a beaucoup de monde","there are many people",,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,73,1,Montagne,Mountain,Espaten8i,,,,hauteur,height,,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,73,2,Montagne,Mountain,mantapissenki,,,,"chemin qui descend","trail that does down",,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,74,1,Montagne,Mountain,pimitaten8i,,,,montagne,mountain,,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,74,2,Montagne,Mountain,paten8i,,,,montagne,mountain,,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,74,3,Montagne,Mountain,t8aki8nghi,,,,"au pied de la montagne","at the foot of the mountain",,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,75,1,Montagne,Mountain,"ninsacachi8e ipatenghi",,,,"Je monte Chargé","I go up with a burden",,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,75,2,Montagne,Mountain,tsacatsi8ero,,,,"monte la coste","Climb the hill!",,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,75,3,Montagne,Mountain,8eriro,,,,"monte la coste","Climb the hill!",,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,76,1,Montagne,Mountain,pimitaten8i,,,,montagne,mountain,,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,76,2,Montagne,Mountain,spaten8i,,,,montagne,mountain,,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,76,3,Montagne,Mountain,atchi8i,,,,montagne,mountain,,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,76,4,Montagne,Mountain,"pip8aki8i ",,,,"butte hauteur","hill, height",,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,76,5,Montagne,Mountain," pic8atin8i",,,,"butte hauteur","hill, height",,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,77,1,Montagne,Mountain,"atchi8nghi pimpari8o","aciyonki pimpaaliwa","he walks on the hill",,"il va par terre","he is going by land",,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,locative,,,,,,
292,77,2,Montagne,Mountain,atchi8sse8o,,,,"il va par terre","he is going by land",,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
292,78,1,Montagne,Mountain,nimatapiacara,,,,"je le Jete de haut en bas de la montagne","I throw him from the top to the bottom of the mountain",,,,.mp3,,,.mp4,,,leboullenger_292.jpg,,,,,,,,,,
294,1,1,Monter,"go up",ni8iranta8e,,,,"je m.","I go up",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,2,1,Monter,"go up",nin8ranta8e,,,,"je m.","I go up",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,2,2,Monter,"go up",8iranta8ero,,,,monte,"Go up!",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,2,3,Monter,"go up",8iranta8e8o,,,,"il m.","he goes up",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,3,1,Monter,"go up",nimetag8esit8n,,,,"Je monte un fusil","I assemble a gun",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,3,2,Monter,"go up",nipemant8e,,,,"Je monte sur un arbre","I climb a tree",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,4,1,Monter,"go up",nitaric8nta8e,,,,"Je monte","I go up",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,4,2,Monter,"go up",ariconta8eta,,,,,,,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,4,3,Monter,"go up",nitac8issi,,,,"Je suis monte","I went up
",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,5,1,Monter,"go up",ni8eranta8eh8ra,,,,"Je Le fais monter","I have him go up",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,5,2,Monter,"go up",nitac8issih8ra,,,,"il m a fait monter en haut","he had me go up above, go up high",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,6,1,Monter,"go up","nisacatchi8e ",,,,"Je m. Le rocher ","I climb the rock",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,6,2,Monter,"go up","ni8eranta8e ",,,,"Je m. Le rocher","I climb the rock",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,6,3,Monter,"go up",nitarag8si,,,,"Je m. Le rocher","I climb the rock",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,6,4,Monter,"go up","cacatchi8ero arag8siro",,,,monte,"Go up!",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,7,1,Monter,"go up",nitar8anta8e,,,,"Je ne puis monter Le rocher","I cannot climb the rock",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,8,1,Monter,"go up","8iranta8ero atchi8nghi ipaten8nghi",,,,"monte sur La montagne","Climb on the mountain!",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,9,1,Monter,"go up",nitac8sigaba8i,,,,"Je fuis haut monte v.g. sur un banc","I flee up, climb [Lat. for example], on a bank, a ridge","""bank"" as in ""sand bank, sand ridge"".",,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,10,1,Monter,"go up","Eranto skim8taï",,,,"monte ce paquet en haut","Put this pack up (high)",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,11,1,"Montrer v. apprendre","show [Lat., or] teach",8apantechiro,,,,"montre moi cela","Show that to me!",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,11,2,"Montrer v. apprendre","show [Lat., or] teach","ar8a ama8iro",,,,id,"[Lat. the same, i.e., show me that!]",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,12,1,"Montrer v. apprendre","show [Lat., or] teach",kitan8aam8re,,,,"je te m.","I show you",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,12,2,"Montrer v. apprendre","show [Lat., or] teach",kitar8hire,,,,,,,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,13,1,"Montrer v. apprendre","show [Lat., or] teach",kitar8ahama8i,,,,"tu me","you show me",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,13,2,"Montrer v. apprendre","show [Lat., or] teach",ar8hama8iro,,,,"montre moi","Show me!",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,14,1,"Montrer v. apprendre","show [Lat., or] teach",nintar8ahamac8o,,,,"il me","he (shows) me",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,15,1,"Montrer v. apprendre","show [Lat., or] teach",ni8apantera,,,,"je lui m. Lui fais voir","I show him/her, have him/her see",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,15,2,"Montrer v. apprendre","show [Lat., or] teach",nintar8ama8a,,,,id.,"[Lat. the same, i.e., I show him/her, have him see/her]",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,15,3,"Montrer v. apprendre","show [Lat., or] teach",nitarama8a,,,,,,,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,16,1,"Montrer v. apprendre","show [Lat., or] teach",nintar8ʰa,,"I point at him","<nintar8ʰa> probably a scribal error for *<nintar8h8a>; cf. Largillier's <nitar8h8a>","Je le montre","I show him (direct object)",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,16,2,"Montrer v. apprendre","show [Lat., or] teach",nintar8it8ne,,,,"Je Lui montre avec La bouche","I show him with my mouth",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,17,1,"Montrer v. apprendre","show [Lat., or] teach","m8ki8o sakic8ehac8o",,,,"il montre La teste","he shows his head",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,17,2,"Montrer v. apprendre","show [Lat., or] teach",nim8kisse,,,,"Je me montre me fais voir","I show myself, make myself seen",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,17,3,"Montrer v. apprendre","show [Lat., or] teach",se8o,,,,3,"third person (he/she shows himself/herself, makes himself/herself seen)",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,18,1,"Montrer v. apprendre","show [Lat., or] teach","nim8kinan ",,,,"Je montre Cela Le decouvre","I show that, uncover it",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,18,2,"Montrer v. apprendre","show [Lat., or] teach",ninem8kinan,,,,"Je montre Cela Le decouvre","I show that, uncover it",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,18,3,"Montrer v. apprendre","show [Lat., or] teach",nim8kinama8a,,,,"a lui","to him (I show that to him, uncover that for him to see)",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,19,1,"Montrer v. apprendre","show [Lat., or] teach",nitar8ha,,,,"Je le montre au doit","I point him out with my finger",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,19,2,"Montrer v. apprendre","show [Lat., or] teach",he8a,,,,3,"third person (he/she points him/her out with his/her finger)",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,19,3,"Montrer v. apprendre","show [Lat., or] teach",ar8hanto,,,,montre,"Point out!",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,20,1,"Montrer v. apprendre","show [Lat., or] teach",arhamati8oki,,,,"ils se montrent","they point each other out ",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,20,2,"Montrer v. apprendre","show [Lat., or] teach","ar8hamatina nihia8i",,,,"on me montre au doit","one is pointing me out with his finger, people are pointing me out with their fingers",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,21,1,"Montrer v. apprendre","show [Lat., or] teach","ne8e ar8am8o ar8anghi",,,,"voila co̅e il me l a montré de o̅i̅re","That is how he pointed him out to me [  Latin]",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,22,1,"Montrer v. apprendre","show [Lat., or] teach","m8kinanto kiat8iampa",,,,"montre ce que tu cachois","Show what you were hiding!",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,23,1,"Montrer v. apprendre","show [Lat., or] teach","m8kinama8iro tacahacane tane ehteki",,,,"montre moi ou est sa hache","Show me where his/her tomahawk, ax is",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,24,1,"Montrer v. apprendre","show [Lat., or] teach",nikikinki,,,,"je montre ce qu il faut faire","I show what it is necessary to do",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,24,2,"Montrer v. apprendre","show [Lat., or] teach",nikikimic8o,,,,"il me m̅ ce que cela sa fr̅e","he shows me what that ",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,25,1,"Montrer v. apprendre","show [Lat., or] teach","espeminghi kigig8nghi igissenghi mi8i kitar8tamag8nan",,,,"il nous montre Le Chemin du Ciel","he shows us the road to heaven",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,26,1,"Se moquer","make fun of",nintar8otta8o,,,,"je me m. de lui","I make fun of him",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,26,2,"Se moquer","make fun of",ar8attam8o,,,,"il se moque ","he makes fun",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,26,3,"Se moquer","make fun of",nintar8otans8,,,,"je ne me m. point","I do not make fun at all",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,27,1,"Se moquer","make fun of",kitar8otta8i,,,,"tu te mo. de moi","you are making fun of me",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,27,2,"Se moquer","make fun of",nimir8sikipenara,,,,"Je me m. de lui","I make fun of him",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,27,3,"Se moquer","make fun of",nimansina8a,,,,"Je me m. de lui","I make fun of him",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,28,1,"Se moquer","make fun of",kitar8ott8re,,,,"Je me m. de toi","I am making fun of you",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,29,1,"Se moquer","make fun of",nintar8ottac8o,,,,"il se m. de moi","he is making fun of me",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,30,1,"Se moquer","make fun of",nimir8sic8e,,,,"je me moque raille","I make fun, kid around",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,30,2,"Se moquer","make fun of",mamir8sic8e,,,,"je me moque raille","I make fun, kid around",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,30,3,"Se moquer","make fun of","mir8sic8gane ",,,,"moquerie raillerie","teasing, kidding around",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,31,1,"Se moquer","make fun of",nimir8siskiha,,,,"je me m. de lui","I make fun of him",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,31,2,"Se moquer","make fun of",kima,,,,"je me m. de lui","I make fun of him",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,31,3,"Se moquer","make fun of","nimir8sic8e penara",,,,"id. en faisant qq.","[Lat. the same, i.e., I make fun of him] doing something",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,31,4,"Se moquer","make fun of","nimir8siki penara",,,,"id. en faisant qq.","[Lat. the same, i.e., I make fun of him], while doing something",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,32,1,"Se moquer","make fun of",nimir8siskit8n,,,,"Je me m. de qq.","I make fun of something",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,32,2,"Se moquer","make fun of",ni8itchipapin8an,,,,id.,"[Lat. the same, i.e., I make fun of something]",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,32,3,"Se moquer","make fun of",papintan,,,,id,"[Lat. the same, i.e., I make fun of something]",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,32,4,"Se moquer","make fun of",nimir8siskinta,,,,,,,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,33,1,"Se moquer","make fun of",ni8itchipapima,,,,"je me moque de lui m en raille","I make fun of him, ridicule him",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,33,2,"Se moquer","make fun of",ni8iaiatchima,,,,"je me moque de lui m en raille","I make fun of him, ridicule him",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,34,1,"Se moquer","make fun of",nimanchina8ichima,,,,"Je me m. de Lui","I make fun of him",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,34,2,"Se moquer","make fun of",nitat8tchipapima,,,,"Je me m. de Lui","I make fun of him",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,35,1,"Se moquer","make fun of",kitanganghi8mi,,,,"tu te moque de moi","you are making fun of me",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,35,2,"Se moquer","make fun of",mansinam8,,,,"il se m. de ce que l autre Chante mal","he makes fun of the fact that the other one sings badly",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,35,3,"Se moquer","make fun of",naki8o,,,,"il se m. de ce que l autre Chante mal","he makes fun of the fact that the other one sings badly",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,36,1,"Se moquer","make fun of","mer8ssiki pepat8kiki ar. m8kinans8i8ni 8itchi papintam8",,,,"il se moq de la confess.","he makes fun of confession",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,37,1,"Se moquer","make fun of","ni8ing8aritag8si8o canch8",,,,"il se moque de ce que je dis ne me respecte pas","he makes fun of what I say, does not respect me",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,38,1,"Se moquer","make fun of","ki8echinam8cane tch.kic8 ireringhi",,,,"moque toi de tout ce qu on te dit","Make fun of everything people say to you",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,39,1,"Se moquer","make fun of","nimansinac8o nimansitacio",,,,"il se m. de moi de ce que je chante mal","he is making fun of me about how I sing badly",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,39,2,"Se moquer","make fun of","nitat8tchi papimec8o",,,,"il se m. de moi de ce que je chante mal","he makes fun of me for the fact that I sing badly",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,40,1,"Se moquer","make fun of",ankih8ichirini8oki,,,,"ils se moquent de la priere La contrefaisant","they make fun of prayer, mimicking and distorting it",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,41,1,Morceau,Piece,apečhe,,,,morceau,piece,,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,41,2,Morceau,Piece,"papečhe pakičhanto",,,,"coupe par morceaux","cut into pieces",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,42,1,Morceau,Piece,nimar8chaichama,,,,"Je lui donne a manger par morceaux","I feed him/her in bites",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,43,1,Morceau,Piece,"rassa8i tatta8i ",,,,"morceau  une chose ronde","piece, a round thing",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,43,2,Morceau,Piece,p8cc8i,,,,"morceau d une autre Chose","piece of another thing",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,44,1,Morceau,Piece,mechagane,,,,"morceau de peau","piece of skin",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,45,1,Morceau,Piece,"pe8itamenghira achamiro",,,,"donne moi a manger Les restes","Feed me the leftovers",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,46,1,Morceau,Piece,nimar8techan,,,,"je coupe en morceaux","I cut into pieces",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,46,2,Morceau,Piece,nimar8techama8a,,,,"Je lui","(I cut into pieces) for him/her",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,47,1,Morceau,Piece,"mar8tch, apechi achama8a",,,,"on lui donne a manger par morceaux","one feeds him/her in bites",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,48,1,Mordre,"bite (v)",nisisanki,,,,"Je m.","I bite",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,48,2,Mordre,"bite (v)",sisanki8o,,,,il,"he bites",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,48,3,Mordre,"bite (v)","nichac8ma ",,,,"Je le mors","I bite him",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,48,4,Mordre,"bite (v)",nichac8ntan,,,,ign.,"inanimate gender (i.e., I bite it)",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,49,1,Mordre,"bite (v)",kisissami,,,,"tu me mors","you bite me",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,49,2,Mordre,"bite (v)",nipitam8e,,,,"je mors","I bite",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,50,1,Mordre,"bite (v)",nisissamec8o,,,,"il me m.","he bites me",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,51,1,Mordre,"bite (v)","ninsissama ",,,,"Je le mors Legeremt","I bite him lightly",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,51,2,Mordre,"bite (v)",ninsissina,,,,"je le pince","I pinch him",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,51,3,Mordre,"bite (v)",nisacama,nisakamaa,"I hold him in my mouth",,"Je le m. beaucoup","I bite him a lot",,seekamaani,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,"sakam- | hold him in one's mouth | v.tran.an | ",,,,,
294,52,1,Mordre,"bite (v)",ni8issagapitê,,,,"Je morts ai mechante dent","I bite, have a bad tooth",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,53,1,Mordre,"bite (v)","8issagapite8o kipenetchiki ac8essim8oki",,,,"Les Chiennes qui ont Leurs petits mordent","Female dogs that have their young bite",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,54,1,Mordre,"bite (v)","catacarantacam8ki a8ia8i",,,,"ils se mordent etant pris a L attrape","they bite themselves having been taken in the trap",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,55,1,Mordre,"bite (v)","nisissamec8 kinepic8o",,,,"Le Serp. m a mordu","the snake bit me",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,55,2,Mordre,"bite (v)","nisacamec8o nitac8amec8okipicat8i",,,,"Le fer","the iron, iron",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,56,1,Mordre,"bite (v)",nitaramamec8o,,,,"Le Chien m a mordu","the dog bit me",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,56,2,Mordre,"bite (v)","nitaramac8o misisamec8o arem8o nichag8mec8o",,,,"Le Chien m a mordu","the dog bit me",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,57,1,Mordre,"bite (v)","sesinekipag8ta kinepic8ri",,,,"mordu a la main par un Ser.","bitten on the hand by a snake",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,58,1,Mordre,"bite (v)",nisacantan,,,,"je mors cela romps avec les dens","I bite it, break with my teeth",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,58,2,Mordre,"bite (v)",nichachag8antan,,,,"je mors cela romps avec les dens","I bite that, break with my teeth",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,58,3,Mordre,"bite (v)",nikiscantan,,,,"je mors cela romps avec les dens","I bite that, break with my teeth",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,58,4,Mordre,"bite (v)",nipekiscantan,,,,"je mors cela romps avec les dens","I bite that, break with my teeth",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,59,1,Mordre,"bite (v)","nitar8antan ",,,,"quand on tire avec les mains pour rompre de la viande de la bouche","when one pulls with the hands to break off some meat from the mouth",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,60,1,Mordre,"bite (v)","sacantam8o at8ni ",,,,"il se mort Les Levres","he bites his lips",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,61,1,Mordre,"bite (v)",sisitchi8eb8e8o,,,,"Le Loup v.g. Le mordit par le bras","the wolf [Lat. for example] bit him on the arm",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,61,2,Mordre,"bite (v)",atchi8nghisissame8a,,,,"Le Loup v.g. Le mordit par le bras","the wolf [Lat. for example] bit him on the arm",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,62,1,Mordre,"bite (v)",sissitampeb8e8a,,,,"par le col","(the wolf, [Lat., for example], bit him) on the neck",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,62,2,Mordre,"bite (v)","atampenghi sissame8o",,,,"par le col","(the wolf, [Lat., for example], bit him) on the neck",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,63,1,Mort,"death, dead",nip8o,,"he dies, is dead",,"il est m.","he is dead, he died",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,63,2,Mort,"death, dead","ninepe cata",,"I will die",,,,,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,63,3,Mort,"death, dead",ninepe,,"I die, am dead",,"je suis mort","I am dead",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,63,4,Mort,"death, dead","nip8o cata",,"he will die, he will be dead",,"il se meurt","he is dying",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
294,64,1,Mort,"death, dead",ichichin8opaki,,,,"elle est morte","she is dead, she died",,,,.mp3,,,.mp4,,,leboullenger_294.jpg,,,,,,,,,,
